34 416
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	

1.000000	1.000000	1.000000	1.000000	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	0.999994	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	477.571712	
